time,odds,competitor
31.40684676170349,1.4140323957563248,1
31.40684676170349,6.918094674312803,2
31.40684676170349,1.9834360904782335,3
31.422703981399536,3.5375013086435714,0
31.422703981399536,1.4140323957563248,1
31.422703981399536,6.918094674312803,2
31.422703981399536,1.9834360904782335,3
31.43764019012451,3.5375013086435714,0
31.43764019012451,1.4140323957563248,1
31.43764019012451,6.918094674312803,2
31.43764019012451,1.9834360904782335,3
31.4588520526886,3.5375013086435714,0
31.4588520526886,1.4140323957563248,1
31.4588520526886,6.918094674312803,2
31.4588520526886,1.9834360904782335,3
31.47392201423645,3.5375013086435714,0
31.47392201423645,1.4140323957563248,1
31.47392201423645,6.918094674312803,2
31.47392201423645,1.9834360904782335,3
31.49420189857483,3.5375013086435714,0
31.49420189857483,1.4140323957563248,1
31.49420189857483,6.918094674312803,2
31.49420189857483,1.9834360904782335,3
31.51164698600769,3.5375013086435714,0
31.51164698600769,1.4140323957563248,1
31.51164698600769,6.918094674312803,2
31.51164698600769,1.9834360904782335,3
31.524032831192017,3.5375013086435714,0
31.524032831192017,1.4140323957563248,1
31.524032831192017,6.918094674312803,2
31.524032831192017,1.9834360904782335,3
31.539212942123413,3.5375013086435714,0
31.539212942123413,1.4140323957563248,1
31.539212942123413,6.918094674312803,2
31.539212942123413,1.9834360904782335,3
31.56027579307556,3.5375013086435714,0
31.56027579307556,1.4140323957563248,1
31.56027579307556,6.918094674312803,2
31.56027579307556,1.9834360904782335,3
31.57606792449951,3.5375013086435714,0
31.57606792449951,1.4140323957563248,1
31.57606792449951,6.918094674312803,2
31.57606792449951,1.9834360904782335,3
31.60832405090332,3.5375013086435714,0
31.60832405090332,1.4140323957563248,1
31.60832405090332,6.918094674312803,2
31.60832405090332,1.9834360904782335,3
31.62375807762146,4.2409124516019565,0
31.62375807762146,1.4140323957563248,1
31.62375807762146,6.918094674312803,2
31.62375807762146,1.9834360904782335,3
31.656877994537354,4.2409124516019565,0
31.656877994537354,1.4140323957563248,1
31.656877994537354,6.918094674312803,2
31.656877994537354,1.9834360904782335,3
31.68789291381836,4.2409124516019565,0
31.68789291381836,1.4140323957563248,1
31.68789291381836,6.918094674312803,2
31.68789291381836,1.9834360904782335,3
31.703224897384644,4.2409124516019565,0
31.703224897384644,1.4140323957563248,1
31.703224897384644,6.918094674312803,2
31.703224897384644,1.9834360904782335,3
31.720566987991333,4.2409124516019565,0
31.720566987991333,1.4140323957563248,1
31.720566987991333,6.918094674312803,2
31.720566987991333,1.9834360904782335,3
31.735909938812256,4.2409124516019565,0
31.735909938812256,1.4140323957563248,1
31.735909938812256,6.918094674312803,2
31.735909938812256,1.9834360904782335,3
31.753386974334717,4.2409124516019565,0
31.753386974334717,1.4140323957563248,1
31.753386974334717,6.918094674312803,2
31.753386974334717,1.9834360904782335,3
31.770758152008057,4.2409124516019565,0
31.770758152008057,1.4140323957563248,1
31.770758152008057,6.918094674312803,2
31.770758152008057,1.9834360904782335,3
31.787009954452515,4.2409124516019565,0
31.787009954452515,1.4140323957563248,1
31.787009954452515,6.918094674312803,2
31.787009954452515,1.9834360904782335,3
31.802205801010132,4.2409124516019565,0
31.802205801010132,1.4140323957563248,1
31.802205801010132,6.918094674312803,2
31.802205801010132,1.9834360904782335,3
31.818302869796753,4.289731133525491,0
31.818302869796753,1.4140323957563248,1
31.818302869796753,6.918094674312803,2
31.818302869796753,1.9834360904782335,3
31.85478115081787,4.289731133525491,0
31.85478115081787,1.4140323957563248,1
31.85478115081787,6.918094674312803,2
31.85478115081787,1.9834360904782335,3
31.87630295753479,4.289731133525491,0
31.87630295753479,1.4140323957563248,1
31.87630295753479,6.918094674312803,2
31.87630295753479,1.9834360904782335,3
31.90847086906433,4.289731133525491,0
31.90847086906433,1.4140323957563248,1
31.90847086906433,6.918094674312803,2
31.90847086906433,1.9834360904782335,3
31.922914028167725,4.289731133525491,0
31.922914028167725,1.4140323957563248,1
31.922914028167725,6.918094674312803,2
31.922914028167725,1.9834360904782335,3
31.933151960372925,4.289731133525491,0
31.933151960372925,1.4140323957563248,1
31.933151960372925,6.918094674312803,2
31.933151960372925,1.9834360904782335,3
31.9698269367218,4.289731133525491,0
31.9698269367218,1.4140323957563248,1
31.9698269367218,6.918094674312803,2
31.9698269367218,1.9834360904782335,3
31.99447798728943,4.289731133525491,0
31.99447798728943,1.4140323957563248,1
31.99447798728943,6.918094674312803,2
31.99447798728943,1.9834360904782335,3
32.02019691467285,4.289731133525491,0
32.02019691467285,1.4140323957563248,1
32.02019691467285,6.918094674312803,2
32.02019691467285,1.9834360904782335,3
32.037802934646606,4.289731133525491,0
32.037802934646606,1.4140323957563248,1
32.037802934646606,6.918094674312803,2
32.037802934646606,1.9834360904782335,3
32.05848002433777,4.289731133525491,0
32.05848002433777,1.4140323957563248,1
32.05848002433777,6.918094674312803,2
32.05848002433777,1.9834360904782335,3
32.09054398536682,4.289731133525491,0
32.09054398536682,1.4140323957563248,1
32.09054398536682,6.918094674312803,2
32.09054398536682,1.9834360904782335,3
32.1058988571167,4.289731133525491,0
32.1058988571167,1.4140323957563248,1
32.1058988571167,6.918094674312803,2
32.1058988571167,1.9834360904782335,3
32.207364082336426,4.289731133525491,0
32.207364082336426,1.4140323957563248,1
32.207364082336426,6.918094674312803,2
32.207364082336426,1.9834360904782335,3
32.223361015319824,4.289731133525491,0
32.223361015319824,1.4140323957563248,1
32.223361015319824,6.918094674312803,2
32.223361015319824,1.9834360904782335,3
32.23966884613037,4.289731133525491,0
32.23966884613037,1.4140323957563248,1
32.23966884613037,6.918094674312803,2
32.23966884613037,1.9834360904782335,3
32.260146141052246,4.289731133525491,0
32.260146141052246,1.4140323957563248,1
32.260146141052246,6.918094674312803,2
32.260146141052246,1.9834360904782335,3
32.29121494293213,4.289731133525491,0
32.29121494293213,1.4140323957563248,1
32.29121494293213,6.918094674312803,2
32.29121494293213,1.9834360904782335,3
32.31691312789917,4.289731133525491,0
32.31691312789917,1.4140323957563248,1
32.31691312789917,6.918094674312803,2
32.31691312789917,1.9834360904782335,3
32.34371280670166,4.289731133525491,0
32.34371280670166,1.4140323957563248,1
32.34371280670166,6.918094674312803,2
32.34371280670166,1.9834360904782335,3
32.375890016555786,4.289731133525491,0
32.375890016555786,1.4140323957563248,1
32.375890016555786,6.918094674312803,2
32.375890016555786,1.9834360904782335,3
32.40099501609802,4.289731133525491,0
32.40099501609802,1.4140323957563248,1
32.40099501609802,6.918094674312803,2
32.40099501609802,1.9834360904782335,3
32.421202182769775,4.289731133525491,0
32.421202182769775,1.4140323957563248,1
32.421202182769775,6.918094674312803,2
32.421202182769775,1.9834360904782335,3
32.43686103820801,4.289731133525491,0
32.43686103820801,1.4140323957563248,1
32.43686103820801,6.918094674312803,2
32.43686103820801,1.9834360904782335,3
32.46715784072876,4.289731133525491,0
32.46715784072876,1.4140323957563248,1
32.46715784072876,6.918094674312803,2
32.46715784072876,1.9834360904782335,3
32.490752935409546,4.289731133525491,0
32.490752935409546,1.4140323957563248,1
32.490752935409546,6.918094674312803,2
32.490752935409546,1.9834360904782335,3
32.50787401199341,4.289731133525491,0
32.50787401199341,1.4140323957563248,1
32.50787401199341,6.918094674312803,2
32.50787401199341,1.9834360904782335,3
32.52476501464844,4.289731133525491,0
32.52476501464844,1.4140323957563248,1
32.52476501464844,6.918094674312803,2
32.52476501464844,1.9834360904782335,3
32.53969597816467,4.289731133525491,0
32.53969597816467,1.4140323957563248,1
32.53969597816467,6.918094674312803,2
32.53969597816467,1.9834360904782335,3
32.556195974349976,4.289731133525491,0
32.556195974349976,1.4140323957563248,1
32.556195974349976,6.918094674312803,2
32.556195974349976,1.9834360904782335,3
32.57199716567993,4.289731133525491,0
32.57199716567993,1.4140323957563248,1
32.57199716567993,6.918094674312803,2
32.57199716567993,1.9834360904782335,3
32.6136109828949,5.243982020901626,0
32.6136109828949,1.4140323957563248,1
32.6136109828949,6.918094674312803,2
32.6136109828949,1.9834360904782335,3
32.639811992645264,5.243982020901626,0
32.639811992645264,1.4140323957563248,1
32.639811992645264,6.918094674312803,2
32.639811992645264,1.9834360904782335,3
32.68536996841431,5.243982020901626,0
32.68536996841431,1.4140323957563248,1
32.68536996841431,6.918094674312803,2
32.68536996841431,1.9834360904782335,3
32.709003925323486,5.243982020901626,0
32.709003925323486,1.4140323957563248,1
32.709003925323486,6.918094674312803,2
32.709003925323486,1.9834360904782335,3
32.72753190994263,5.243982020901626,0
32.72753190994263,1.4140323957563248,1
32.72753190994263,6.918094674312803,2
32.72753190994263,1.9834360904782335,3
32.74685001373291,5.255182321530449,0
32.74685001373291,1.4140323957563248,1
32.74685001373291,6.918094674312803,2
32.74685001373291,1.9834360904782335,3
32.77433204650879,5.255182321530449,0
32.77433204650879,1.4140323957563248,1
32.77433204650879,6.918094674312803,2
32.77433204650879,1.9834360904782335,3
32.80567383766174,5.255182321530449,0
32.80567383766174,1.4140323957563248,1
32.80567383766174,6.918094674312803,2
32.80567383766174,1.9834360904782335,3
32.8268678188324,5.255182321530449,0
32.8268678188324,1.4140323957563248,1
32.8268678188324,6.918094674312803,2
32.8268678188324,1.9834360904782335,3
32.85612106323242,5.255182321530449,0
32.85612106323242,1.4140323957563248,1
32.85612106323242,6.918094674312803,2
32.85612106323242,1.9834360904782335,3
32.887747049331665,5.255182321530449,0
32.887747049331665,1.4140323957563248,1
32.887747049331665,6.918094674312803,2
32.887747049331665,1.9834360904782335,3
32.917500019073486,5.255182321530449,0
32.917500019073486,1.4140323957563248,1
32.917500019073486,6.918094674312803,2
32.917500019073486,1.9834360904782335,3
32.93841505050659,5.255182321530449,0
32.93841505050659,1.4140323957563248,1
32.93841505050659,6.918094674312803,2
32.93841505050659,1.9834360904782335,3
32.955392837524414,5.255182321530449,0
32.955392837524414,1.4140323957563248,1
32.955392837524414,6.918094674312803,2
32.955392837524414,1.9834360904782335,3
32.97105288505554,5.255182321530449,0
32.97105288505554,1.4140323957563248,1
32.97105288505554,6.918094674312803,2
32.97105288505554,1.9834360904782335,3
32.98828887939453,5.255182321530449,0
32.98828887939453,1.4140323957563248,1
32.98828887939453,6.918094674312803,2
32.98828887939453,1.9834360904782335,3
33.019444942474365,5.255182321530449,0
33.019444942474365,1.4140323957563248,1
33.019444942474365,6.918094674312803,2
33.019444942474365,1.9834360904782335,3
33.03587293624878,5.255182321530449,0
33.03587293624878,1.4140323957563248,1
33.03587293624878,6.918094674312803,2
33.03587293624878,1.9834360904782335,3
33.05235815048218,5.255182321530449,0
33.05235815048218,1.4140323957563248,1
33.05235815048218,6.918094674312803,2
33.05235815048218,1.9834360904782335,3
33.08311581611633,5.255182321530449,0
33.08311581611633,1.4140323957563248,1
33.08311581611633,6.918094674312803,2
33.08311581611633,1.9834360904782335,3
33.100093126297,5.255182321530449,0
33.100093126297,1.4140323957563248,1
33.100093126297,6.918094674312803,2
33.100093126297,1.9834360904782335,3
33.116990089416504,5.272860433112746,0
33.116990089416504,1.4140323957563248,1
33.116990089416504,6.918094674312803,2
33.116990089416504,1.9834360904782335,3
33.154573917388916,5.272860433112746,0
33.154573917388916,1.4140323957563248,1
33.154573917388916,6.918094674312803,2
33.154573917388916,1.9834360904782335,3
33.207945823669434,5.272860433112746,0
33.207945823669434,1.4140323957563248,1
33.207945823669434,6.918094674312803,2
33.207945823669434,1.9834360904782335,3
33.22928285598755,5.272860433112746,0
33.22928285598755,1.4140323957563248,1
33.22928285598755,6.918094674312803,2
33.22928285598755,1.9834360904782335,3
33.24518799781799,5.272860433112746,0
33.24518799781799,1.4140323957563248,1
33.24518799781799,6.918094674312803,2
33.24518799781799,1.9834360904782335,3
33.26146602630615,5.272860433112746,0
33.26146602630615,1.4140323957563248,1
33.26146602630615,6.918094674312803,2
33.26146602630615,1.9834360904782335,3
33.27715492248535,5.272860433112746,0
33.27715492248535,1.4140323957563248,1
33.27715492248535,6.918094674312803,2
33.27715492248535,1.9834360904782335,3
33.29230189323425,5.272860433112746,0
33.29230189323425,1.4140323957563248,1
33.29230189323425,6.918094674312803,2
33.29230189323425,1.9834360904782335,3
33.32868194580078,5.272860433112746,0
33.32868194580078,1.4140323957563248,1
33.32868194580078,6.918094674312803,2
33.32868194580078,1.9834360904782335,3
33.34508395195007,5.272860433112746,0
33.34508395195007,1.4140323957563248,1
33.34508395195007,6.918094674312803,2
33.34508395195007,1.9834360904782335,3
33.361912965774536,5.272860433112746,0
33.361912965774536,1.4140323957563248,1
33.361912965774536,6.918094674312803,2
33.361912965774536,1.9834360904782335,3
33.40299582481384,5.272860433112746,0
33.40299582481384,1.4140323957563248,1
33.40299582481384,6.918094674312803,2
33.40299582481384,1.9834360904782335,3
33.41781806945801,5.272860433112746,0
33.41781806945801,1.4140323957563248,1
33.41781806945801,6.918094674312803,2
33.41781806945801,1.9834360904782335,3
33.433260917663574,5.272860433112746,0
33.433260917663574,1.4140323957563248,1
33.433260917663574,6.918094674312803,2
33.433260917663574,1.9834360904782335,3
33.45722413063049,5.272860433112746,0
33.45722413063049,1.1712772471543444,1
33.45722413063049,6.918094674312803,2
33.45722413063049,1.9834360904782335,3
33.479098081588745,5.272860433112746,0
33.479098081588745,1.1712772471543444,1
33.479098081588745,6.918094674312803,2
33.479098081588745,1.9834360904782335,3
33.498445987701416,5.272860433112746,0
33.498445987701416,1.1712772471543444,1
33.498445987701416,6.918094674312803,2
33.498445987701416,1.9834360904782335,3
33.51997995376587,5.285816864479415,0
33.51997995376587,1.1712772471543444,1
33.51997995376587,6.918094674312803,2
33.51997995376587,1.9834360904782335,3
33.54137992858887,5.285816864479415,0
33.54137992858887,1.1712772471543444,1
33.54137992858887,6.918094674312803,2
33.54137992858887,1.9834360904782335,3
33.55780792236328,5.285816864479415,0
33.55780792236328,1.1712772471543444,1
33.55780792236328,6.918094674312803,2
33.55780792236328,1.9834360904782335,3
33.578728914260864,5.285816864479415,0
33.578728914260864,1.1712772471543444,1
33.578728914260864,6.918094674312803,2
33.578728914260864,1.9834360904782335,3
33.59066987037659,5.285816864479415,0
33.59066987037659,1.1712772471543444,1
33.59066987037659,6.918094674312803,2
33.59066987037659,1.9834360904782335,3
33.60864615440369,5.285816864479415,0
33.60864615440369,1.1712772471543444,1
33.60864615440369,6.918094674312803,2
33.60864615440369,1.9834360904782335,3
33.62423396110535,5.285816864479415,0
33.62423396110535,1.1712772471543444,1
33.62423396110535,6.918094674312803,2
33.62423396110535,1.9834360904782335,3
33.65048789978027,5.285816864479415,0
33.65048789978027,1.1712772471543444,1
33.65048789978027,6.918094674312803,2
33.65048789978027,1.9834360904782335,3
33.66553211212158,5.285816864479415,0
33.66553211212158,1.1712772471543444,1
33.66553211212158,6.918094674312803,2
33.66553211212158,1.9834360904782335,3
33.69296979904175,5.285816864479415,0
33.69296979904175,1.1712772471543444,1
33.69296979904175,6.918094674312803,2
33.69296979904175,1.9834360904782335,3
33.713371992111206,5.285816864479415,0
33.713371992111206,1.1712772471543444,1
33.713371992111206,6.918094674312803,2
33.713371992111206,1.9834360904782335,3
33.728371143341064,5.285816864479415,0
33.728371143341064,1.1712772471543444,1
33.728371143341064,6.918094674312803,2
33.728371143341064,1.9834360904782335,3
33.75417900085449,6.877467473929709,0
33.75417900085449,1.1712772471543444,1
33.75417900085449,6.918094674312803,2
33.75417900085449,1.9834360904782335,3
33.77006721496582,6.877467473929709,0
33.77006721496582,1.1712772471543444,1
33.77006721496582,6.918094674312803,2
33.77006721496582,1.9834360904782335,3
33.79785203933716,6.877467473929709,0
33.79785203933716,1.1712772471543444,1
33.79785203933716,6.918094674312803,2
33.79785203933716,1.9834360904782335,3
33.81340575218201,6.877467473929709,0
33.81340575218201,1.1712772471543444,1
33.81340575218201,6.918094674312803,2
33.81340575218201,1.9834360904782335,3
33.843756914138794,6.877467473929709,0
33.843756914138794,1.1712772471543444,1
33.843756914138794,6.918094674312803,2
33.843756914138794,1.9834360904782335,3
33.86575102806091,6.877467473929709,0
33.86575102806091,1.1712772471543444,1
33.86575102806091,6.918094674312803,2
33.86575102806091,1.9834360904782335,3
33.88198399543762,6.877467473929709,0
33.88198399543762,1.1712772471543444,1
33.88198399543762,6.918094674312803,2
33.88198399543762,1.9834360904782335,3
33.89737582206726,6.877467473929709,0
33.89737582206726,1.1712772471543444,1
33.89737582206726,6.918094674312803,2
33.89737582206726,1.9834360904782335,3
33.92484498023987,6.877467473929709,0
33.92484498023987,1.1712772471543444,1
33.92484498023987,6.918094674312803,2
33.92484498023987,1.9834360904782335,3
33.9402379989624,6.877467473929709,0
33.9402379989624,1.1712772471543444,1
33.9402379989624,6.918094674312803,2
33.9402379989624,1.9834360904782335,3
33.95672583580017,6.877467473929709,0
33.95672583580017,1.1712772471543444,1
33.95672583580017,6.918094674312803,2
33.95672583580017,1.9834360904782335,3
33.970280170440674,6.877467473929709,0
33.970280170440674,1.1712772471543444,1
33.970280170440674,6.918094674312803,2
33.970280170440674,1.9834360904782335,3
33.996140003204346,6.877467473929709,0
33.996140003204346,1.1712772471543444,1
33.996140003204346,6.918094674312803,2
33.996140003204346,1.9834360904782335,3
34.027464151382446,6.877467473929709,0
34.027464151382446,1.1712772471543444,1
34.027464151382446,6.918094674312803,2
34.027464151382446,1.9834360904782335,3
34.04333996772766,6.877467473929709,0
34.04333996772766,1.1712772471543444,1
34.04333996772766,6.918094674312803,2
34.04333996772766,1.9834360904782335,3
34.059241771698,6.877467473929709,0
34.059241771698,1.1712772471543444,1
34.059241771698,6.918094674312803,2
34.059241771698,1.9834360904782335,3
34.074442863464355,6.877467473929709,0
34.074442863464355,1.1712772471543444,1
34.074442863464355,6.918094674312803,2
34.074442863464355,1.9834360904782335,3
34.090741872787476,6.877467473929709,0
34.090741872787476,1.1712772471543444,1
34.090741872787476,6.918094674312803,2
34.090741872787476,1.9834360904782335,3
34.107378005981445,6.877467473929709,0
34.107378005981445,1.1712772471543444,1
34.107378005981445,6.918094674312803,2
34.107378005981445,1.9834360904782335,3
34.12928080558777,1.9029339869968316,0
34.12928080558777,1.1712772471543444,1
34.12928080558777,6.918094674312803,2
34.12928080558777,1.9834360904782335,3
34.14563798904419,1.9029339869968316,0
34.14563798904419,1.1712772471543444,1
34.14563798904419,6.918094674312803,2
34.14563798904419,1.9834360904782335,3
34.16688394546509,1.9029339869968316,0
34.16688394546509,1.1712772471543444,1
34.16688394546509,6.918094674312803,2
34.16688394546509,1.9834360904782335,3
34.18424582481384,1.9029339869968316,0
34.18424582481384,1.1712772471543444,1
34.18424582481384,6.918094674312803,2
34.18424582481384,1.9834360904782335,3
34.20308589935303,1.9029339869968316,0
34.20308589935303,1.1712772471543444,1
34.20308589935303,6.918094674312803,2
34.20308589935303,1.9834360904782335,3
34.23549294471741,1.9029339869968316,0
34.23549294471741,1.1712772471543444,1
34.23549294471741,6.918094674312803,2
34.23549294471741,1.9834360904782335,3
34.25508499145508,1.9029339869968316,0
34.25508499145508,1.1712772471543444,1
34.25508499145508,6.918094674312803,2
34.25508499145508,1.9834360904782335,3
34.28395104408264,1.9029339869968316,0
34.28395104408264,1.1712772471543444,1
34.28395104408264,6.918094674312803,2
34.28395104408264,1.9834360904782335,3
34.31433701515198,1.9029339869968316,0
34.31433701515198,1.1712772471543444,1
34.31433701515198,6.918094674312803,2
34.31433701515198,1.9834360904782335,3
34.334314823150635,1.9029339869968316,0
34.334314823150635,1.1712772471543444,1
34.334314823150635,6.918094674312803,2
34.334314823150635,1.9834360904782335,3
34.35068106651306,1.9029339869968316,0
34.35068106651306,1.1712772471543444,1
34.35068106651306,6.918094674312803,2
34.35068106651306,1.9834360904782335,3
34.36719298362732,1.9029339869968316,0
34.36719298362732,1.1712772471543444,1
34.36719298362732,6.918094674312803,2
34.36719298362732,1.9834360904782335,3
34.39826488494873,1.9029339869968316,0
34.39826488494873,1.1712772471543444,1
34.39826488494873,6.918094674312803,2
34.39826488494873,1.9834360904782335,3
34.41949510574341,1.9029339869968316,0
34.41949510574341,1.1712772471543444,1
34.41949510574341,6.918094674312803,2
34.41949510574341,1.9834360904782335,3
34.43960499763489,1.9029339869968316,0
34.43960499763489,1.1712772471543444,1
34.43960499763489,6.918094674312803,2
34.43960499763489,1.9834360904782335,3
34.45492696762085,1.9029339869968316,0
34.45492696762085,1.1712772471543444,1
34.45492696762085,6.918094674312803,2
34.45492696762085,1.9834360904782335,3
34.47849106788635,1.9029339869968316,0
34.47849106788635,1.1712772471543444,1
34.47849106788635,6.918094674312803,2
34.47849106788635,1.9834360904782335,3
34.492228984832764,1.9029339869968316,0
34.492228984832764,1.1712772471543444,1
34.492228984832764,6.918094674312803,2
34.492228984832764,1.9834360904782335,3
34.519164085388184,1.9029339869968316,0
34.519164085388184,1.1712772471543444,1
34.519164085388184,6.918094674312803,2
34.519164085388184,1.9834360904782335,3
34.54618692398071,1.9029339869968316,0
34.54618692398071,1.1712772471543444,1
34.54618692398071,6.918094674312803,2
34.54618692398071,1.9834360904782335,3
34.584470987319946,1.9029339869968316,0
34.584470987319946,1.1712772471543444,1
34.584470987319946,6.918094674312803,2
34.584470987319946,1.9834360904782335,3
34.60588192939758,1.9029339869968316,0
34.60588192939758,1.1712772471543444,1
34.60588192939758,6.918094674312803,2
34.60588192939758,1.9834360904782335,3
34.62187314033508,1.9029339869968316,0
34.62187314033508,1.1712772471543444,1
34.62187314033508,6.918094674312803,2
34.62187314033508,1.9834360904782335,3
34.63769483566284,1.9029339869968316,0
34.63769483566284,1.1712772471543444,1
34.63769483566284,6.918094674312803,2
34.63769483566284,1.9834360904782335,3
34.695225954055786,1.9029339869968316,0
34.695225954055786,1.1712772471543444,1
34.695225954055786,6.918094674312803,2
34.695225954055786,1.9834360904782335,3
34.71097683906555,1.9029339869968316,0
34.71097683906555,1.1712772471543444,1
34.71097683906555,6.918094674312803,2
34.71097683906555,1.9834360904782335,3
34.74242973327637,1.9029339869968316,0
34.74242973327637,1.1712772471543444,1
34.74242973327637,6.918094674312803,2
34.74242973327637,1.9834360904782335,3
34.781476974487305,1.9029339869968316,0
34.781476974487305,1.1712772471543444,1
34.781476974487305,6.918094674312803,2
34.781476974487305,1.9834360904782335,3
34.79848599433899,1.9029339869968316,0
34.79848599433899,1.1712772471543444,1
34.79848599433899,6.918094674312803,2
34.79848599433899,1.9834360904782335,3
34.81362199783325,1.9029339869968316,0
34.81362199783325,1.1712772471543444,1
34.81362199783325,6.918094674312803,2
34.81362199783325,1.9834360904782335,3
34.829641819000244,1.9029339869968316,0
34.829641819000244,1.1712772471543444,1
34.829641819000244,6.918094674312803,2
34.829641819000244,1.9834360904782335,3
34.845699071884155,1.9029339869968316,0
34.845699071884155,1.1712772471543444,1
34.845699071884155,6.918094674312803,2
34.845699071884155,1.9834360904782335,3
34.87251019477844,1.9029339869968316,0
34.87251019477844,1.1712772471543444,1
34.87251019477844,6.918094674312803,2
34.87251019477844,1.9834360904782335,3
34.88922595977783,1.9029339869968316,0
34.88922595977783,1.1712772471543444,1
34.88922595977783,6.918094674312803,2
34.88922595977783,1.9834360904782335,3
34.906272888183594,1.9029339869968316,0
34.906272888183594,1.1712772471543444,1
34.906272888183594,6.918094674312803,2
34.906272888183594,1.9834360904782335,3
34.92627000808716,1.9029339869968316,0
34.92627000808716,1.1712772471543444,1
34.92627000808716,6.918094674312803,2
34.92627000808716,1.9834360904782335,3
34.93705701828003,1.9029339869968316,0
34.93705701828003,1.1712772471543444,1
34.93705701828003,6.918094674312803,2
34.93705701828003,1.9834360904782335,3
34.95702290534973,1.9029339869968316,0
34.95702290534973,1.1712772471543444,1
34.95702290534973,6.918094674312803,2
34.95702290534973,1.9834360904782335,3
34.97306680679321,1.9029339869968316,0
34.97306680679321,1.1712772471543444,1
34.97306680679321,6.918094674312803,2
34.97306680679321,1.9834360904782335,3
34.9887490272522,1.9029339869968316,0
34.9887490272522,1.1712772471543444,1
34.9887490272522,6.918094674312803,2
34.9887490272522,1.9834360904782335,3
35.004709005355835,1.9029339869968316,0
35.004709005355835,1.1712772471543444,1
35.004709005355835,6.918094674312803,2
35.004709005355835,1.9834360904782335,3
35.03497314453125,1.9029339869968316,0
35.03497314453125,1.1712772471543444,1
35.03497314453125,6.918094674312803,2
35.03497314453125,1.9834360904782335,3
35.05252289772034,1.9029339869968316,0
35.05252289772034,1.1712772471543444,1
35.05252289772034,6.918094674312803,2
35.05252289772034,1.9834360904782335,3
35.08336400985718,1.9029339869968316,0
35.08336400985718,1.1712772471543444,1
35.08336400985718,6.918094674312803,2
35.08336400985718,1.9834360904782335,3
35.10385489463806,1.9029339869968316,0
35.10385489463806,1.1712772471543444,1
35.10385489463806,6.918094674312803,2
35.10385489463806,1.9834360904782335,3
35.12657904624939,1.9029339869968316,0
35.12657904624939,1.1712772471543444,1
35.12657904624939,6.918094674312803,2
35.12657904624939,1.9834360904782335,3
35.137858867645264,1.9029339869968316,0
35.137858867645264,1.1712772471543444,1
35.137858867645264,6.918094674312803,2
35.137858867645264,1.9834360904782335,3
35.17037796974182,1.9029339869968316,0
35.17037796974182,1.1712772471543444,1
35.17037796974182,6.918094674312803,2
35.17037796974182,1.9834360904782335,3
35.18598294258118,1.9029339869968316,0
35.18598294258118,1.1712772471543444,1
35.18598294258118,6.918094674312803,2
35.18598294258118,1.9834360904782335,3
35.20129919052124,1.9029339869968316,0
35.20129919052124,1.1712772471543444,1
35.20129919052124,6.918094674312803,2
35.20129919052124,1.9834360904782335,3
35.217535972595215,1.9029339869968316,0
35.217535972595215,1.1712772471543444,1
35.217535972595215,6.918094674312803,2
35.217535972595215,1.9834360904782335,3
35.23485517501831,1.9029339869968316,0
35.23485517501831,1.1712772471543444,1
35.23485517501831,6.918094674312803,2
35.23485517501831,1.9834360904782335,3
35.249645948410034,1.9029339869968316,0
35.249645948410034,1.1712772471543444,1
35.249645948410034,6.918094674312803,2
35.249645948410034,1.9834360904782335,3
35.28899908065796,1.9029339869968316,0
35.28899908065796,1.1712772471543444,1
35.28899908065796,6.918094674312803,2
35.28899908065796,1.9834360904782335,3
35.30335807800293,1.9029339869968316,0
35.30335807800293,1.1712772471543444,1
35.30335807800293,6.918094674312803,2
35.30335807800293,1.9834360904782335,3
35.32152581214905,1.9029339869968316,0
35.32152581214905,1.1712772471543444,1
35.32152581214905,6.918094674312803,2
35.32152581214905,1.9834360904782335,3
35.33911895751953,1.9029339869968316,0
35.33911895751953,1.1712772471543444,1
35.33911895751953,6.918094674312803,2
35.33911895751953,1.9834360904782335,3
35.354771852493286,1.9029339869968316,0
35.354771852493286,1.1712772471543444,1
35.354771852493286,6.918094674312803,2
35.354771852493286,1.9834360904782335,3
35.37968611717224,1.9029339869968316,0
35.37968611717224,1.1712772471543444,1
35.37968611717224,6.918094674312803,2
35.37968611717224,1.9834360904782335,3
35.39611577987671,1.9029339869968316,0
35.39611577987671,1.1712772471543444,1
35.39611577987671,6.918094674312803,2
35.39611577987671,1.9834360904782335,3
35.417014837265015,1.9029339869968316,0
35.417014837265015,1.1712772471543444,1
35.417014837265015,6.918094674312803,2
35.417014837265015,1.9834360904782335,3
35.432178020477295,1.9029339869968316,0
35.432178020477295,1.1712772471543444,1
35.432178020477295,6.918094674312803,2
35.432178020477295,1.9834360904782335,3
35.44778895378113,1.9029339869968316,0
35.44778895378113,1.1712772471543444,1
35.44778895378113,6.918094674312803,2
35.44778895378113,1.9834360904782335,3
35.46819806098938,1.9029339869968316,0
35.46819806098938,1.1712772471543444,1
35.46819806098938,6.918094674312803,2
35.46819806098938,1.9834360904782335,3
35.50084400177002,1.9029339869968316,0
35.50084400177002,1.1712772471543444,1
35.50084400177002,6.918094674312803,2
35.50084400177002,1.9834360904782335,3
35.51826095581055,1.9029339869968316,0
35.51826095581055,1.1712772471543444,1
35.51826095581055,6.918094674312803,2
35.51826095581055,1.9834360904782335,3
